latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.30281,-0.67787,332.25,0.42,0.37,2024-03-11,1250,N20,VIIRS,n,2,297.19,2.76,D,0
39.41693,-0.37464,341.84,0.4,0.37,2024-03-11,1250,N20,VIIRS,n,2,299.57,4.92,D,0
39.79027,-0.25425,331.95,0.4,0.37,2024-03-11,1250,N20,VIIRS,n,2,296.43,1.23,D,0
39.87672,-0.0826,335.01,0.39,0.36,2024-03-11,1250,N20,VIIRS,n,2,296.35,1.47,D,0
40.02824,-0.26581,331.81,0.4,0.37,2024-03-11,1250,N20,VIIRS,n,2,296.86,24.71,D,0
41.64094,2.34074,328.22,0.4,0.37,2024-03-11,1251,N20,VIIRS,n,2,291.13,1.56,D,0
41.31394,1.65992,300.52,0.59,0.53,2024-03-12,0109,N20,VIIRS,n,2,279.91,1.21,N,2
41.18962,1.22602,320.58,0.62,0.54,2024-03-12,0109,N20,VIIRS,n,2,280.55,1.88,N,0
37.57023,-0.91922,296.85,0.38,0.59,2024-03-12,0110,N20,VIIRS,n,2,283.36,1.11,N,2
37.56684,-0.92018,298.51,0.38,0.59,2024-03-12,0110,N20,VIIRS,n,2,282.35,0.85,N,2
41.31435,1.66477,296.93,0.5,0.66,2024-03-12,0249,N20,VIIRS,n,2,278.37,1.83,N,2
37.36179,-5.86697,297.31,0.53,0.5,2024-03-12,0250,N20,VIIRS,n,2,279.82,0.52,N,2
38.66611,-4.04625,338.74,0.61,0.54,2024-03-12,0250,N20,VIIRS,n,2,275.61,4.47,N,0
38.6678,-4.05295,295.22,0.61,0.54,2024-03-12,0250,N20,VIIRS,n,2,276.74,4.47,N,2
37.56899,-0.91561,296.43,0.48,0.64,2024-03-12,0250,N20,VIIRS,n,2,282.99,0.66,N,2
38.70693,-3.06703,330.63,0.56,0.51,2024-03-12,1231,N20,VIIRS,n,2,290.32,3.91,D,0
36.26152,-5.89214,337.16,0.45,0.63,2024-03-12,1231,N20,VIIRS,n,2,287.95,5.74,D,0
36.26023,-5.89682,356,0.46,0.63,2024-03-12,1231,N20,VIIRS,l,2,289.26,5.74,D,0
41.49825,-1.26946,350,0.39,0.44,2024-03-12,1232,N20,VIIRS,n,2,294.47,4.9,D,0
41.60254,-1.29542,333.06,0.39,0.44,2024-03-12,1232,N20,VIIRS,n,2,292.44,2.07,D,0
41.17694,1.1891,325.32,0.47,0.4,2024-03-12,1232,N20,VIIRS,n,2,294.27,1.73,D,0
41.49731,-1.26659,340.66,0.39,0.44,2024-03-12,1232,N20,VIIRS,n,2,294.99,7.89,D,0
41.49435,-1.26795,347.35,0.39,0.44,2024-03-12,1232,N20,VIIRS,n,2,294.22,4.9,D,0
43.52489,-5.72748,328.54,0.57,0.52,2024-03-12,1233,N20,VIIRS,n,2,290.2,4.79,D,2
43.52626,-5.72788,309.79,0.4,0.37,2024-03-13,0230,N20,VIIRS,n,2,282.35,1.68,N,2
43.54113,-5.83178,305.94,0.4,0.37,2024-03-13,0230,N20,VIIRS,n,2,280.84,0.99,N,2
43.52381,-5.7339,297.64,0.4,0.37,2024-03-13,0230,N20,VIIRS,n,2,280.67,0.91,N,2
43.52294,-5.729,313.1,0.4,0.37,2024-03-13,0230,N20,VIIRS,n,2,279.81,1.45,N,2
41.31347,1.66337,306.13,0.59,0.53,2024-03-13,0230,N20,VIIRS,n,2,278.55,1.79,N,2
43.52713,-5.7328,302.08,0.4,0.37,2024-03-13,0230,N20,VIIRS,n,2,281.92,1.12,N,2
43.44407,-3.84349,296.2,0.45,0.39,2024-03-13,0230,N20,VIIRS,n,2,278.93,1.04,N,2
43.34692,-8.43517,306.84,0.38,0.36,2024-03-13,0230,N20,VIIRS,n,2,277,0.93,N,2
42.55196,-6.7706,295.11,0.39,0.36,2024-03-13,0230,N20,VIIRS,n,2,275.64,0.48,N,0
38.37793,-0.54232,298.25,0.54,0.51,2024-03-13,0231,N20,VIIRS,n,2,279.59,1.06,N,2
39.91526,-0.60038,338.32,0.34,0.56,2024-03-13,1213,N20,VIIRS,n,2,293.59,2.98,D,0
42.065,3.08732,326.69,0.4,0.44,2024-03-13,1213,N20,VIIRS,n,2,292.29,2.01,D,0
40.78256,0.46048,335.56,0.57,0.52,2024-03-13,1213,N20,VIIRS,n,2,291.34,4.17,D,0
40.7832,0.45905,335.34,0.57,0.52,2024-03-13,1213,N20,VIIRS,n,2,292.07,4.44,D,0
41.89895,2.66764,325.5,0.42,0.45,2024-03-13,1213,N20,VIIRS,n,2,291.31,2.54,D,0
39.66814,-0.21038,339.85,0.33,0.55,2024-03-13,1213,N20,VIIRS,n,2,293.16,25.18,D,0
38.99559,-0.54777,330.71,0.36,0.57,2024-03-13,1213,N20,VIIRS,n,2,286.2,1.25,D,0
41.11338,1.06066,332.93,0.52,0.5,2024-03-13,1213,N20,VIIRS,n,2,293.83,4.49,D,0
39.97735,4.10143,334.47,0.4,0.44,2024-03-13,1213,N20,VIIRS,n,2,292.15,3.12,D,0
43.14315,-4.17072,349.79,0.42,0.61,2024-03-13,1214,N20,VIIRS,n,2,294.94,5.43,D,0
43.52849,-5.73152,336.27,0.48,0.65,2024-03-13,1214,N20,VIIRS,n,2,294.03,3.85,D,2
43.52296,-5.72844,325.89,0.48,0.65,2024-03-13,1214,N20,VIIRS,n,2,294.62,3.05,D,2
43.52492,-5.72571,334.73,0.48,0.65,2024-03-13,1214,N20,VIIRS,n,2,294.18,5.68,D,2
43.45641,-5.16961,326.91,0.45,0.63,2024-03-13,1214,N20,VIIRS,n,2,288.74,2.02,D,0
43.4554,-5.16787,333.28,0.45,0.63,2024-03-13,1214,N20,VIIRS,n,2,291.17,5.12,D,0
43.22221,-2.87497,338.93,0.36,0.57,2024-03-13,1214,N20,VIIRS,n,2,295.35,2.13,D,0
42.66126,-2.26033,328.29,0.35,0.57,2024-03-13,1214,N20,VIIRS,n,2,289.09,2.22,D,0
36.94827,-2.38448,353.31,0.36,0.58,2024-03-13,1352,N20,VIIRS,n,2,279.97,22.44,D,0
36.94867,-2.3778,330.67,0.36,0.58,2024-03-13,1352,N20,VIIRS,n,2,276.71,14.15,D,0
36.94847,-2.38112,356.23,0.36,0.58,2024-03-13,1352,N20,VIIRS,l,2,286.15,22.44,D,0
38.89916,-0.45462,350.14,0.48,0.65,2024-03-13,1353,N20,VIIRS,n,2,294.43,5.8,D,0
38.99487,-0.16735,334.73,0.5,0.66,2024-03-13,1353,N20,VIIRS,n,2,280.94,4.15,D,0
38.89709,-0.4544,356.24,0.48,0.65,2024-03-13,1353,N20,VIIRS,n,2,295.44,7.81,D,0
38.99425,-0.16656,334.31,0.5,0.66,2024-03-13,1353,N20,VIIRS,n,2,280.55,3.78,D,0
38.21282,-0.80862,337.77,0.46,0.63,2024-03-13,1353,N20,VIIRS,n,2,294.9,2.93,D,0
43.14225,-4.1681,367,0.33,0.55,2024-03-13,1354,N20,VIIRS,h,2,298.2,4.71,D,0
41.68172,1.27181,327.67,0.62,0.71,2024-03-13,1354,N20,VIIRS,n,2,291.15,1.82,D,0
43.1709,-3.48437,298.57,0.38,0.36,2024-03-14,0211,N20,VIIRS,n,2,283.13,0.68,N,0
43.17017,-3.4797,315.82,0.38,0.36,2024-03-14,0211,N20,VIIRS,n,2,284.57,1.39,N,0
43.07969,-2.9949,297.36,0.38,0.36,2024-03-14,0211,N20,VIIRS,n,2,281.52,0.24,N,0
43.15406,-6.2724,306.83,0.42,0.38,2024-03-14,0211,N20,VIIRS,n,2,266.75,1.37,N,0
41.40678,1.99582,301.48,0.54,0.42,2024-03-14,0211,N20,VIIRS,n,2,279.52,1.29,N,2
41.64749,-0.76987,295.35,0.43,0.38,2024-03-14,0211,N20,VIIRS,n,2,279.73,0.43,N,0
43.41029,-3.84091,298.66,0.39,0.36,2024-03-14,0211,N20,VIIRS,n,2,280.62,0.61,N,0
43.04118,-2.21955,297.24,0.39,0.36,2024-03-14,0211,N20,VIIRS,n,2,282.29,0.39,N,2
43.03463,-2.22159,301.73,0.39,0.36,2024-03-14,0211,N20,VIIRS,n,2,282.8,0.58,N,2
43.28904,-4.01006,295.88,0.39,0.36,2024-03-14,0211,N20,VIIRS,n,2,283.07,0.72,N,0
43.53968,-5.83063,336.85,0.41,0.37,2024-03-14,0211,N20,VIIRS,n,2,281.75,12.31,N,2
43.52668,-5.73465,343.14,0.41,0.37,2024-03-14,0211,N20,VIIRS,n,2,278.28,3.3,N,2
43.52601,-5.72963,329.53,0.41,0.37,2024-03-14,0211,N20,VIIRS,n,2,277.98,2.24,N,2
43.5233,-5.73553,299.78,0.41,0.37,2024-03-14,0211,N20,VIIRS,n,2,274.26,3.3,N,2
43.52262,-5.73049,304.71,0.41,0.37,2024-03-14,0211,N20,VIIRS,n,2,275.57,2.24,N,2
43.51991,-5.73638,301.38,0.41,0.37,2024-03-14,0211,N20,VIIRS,n,2,273.33,0.42,N,2
40.57607,0.53937,297.04,0.49,0.4,2024-03-14,0212,N20,VIIRS,n,2,281.77,0.62,N,0
39.95142,-0.00372,296.54,0.47,0.4,2024-03-14,0212,N20,VIIRS,n,2,285.44,1.41,N,2
39.9514,-0.00514,295.65,0.47,0.4,2024-03-14,0212,N20,VIIRS,n,2,284.19,1.15,N,2
40.2453,-3.47782,295.74,0.39,0.36,2024-03-14,0212,N20,VIIRS,n,2,279.81,0.89,N,2
38.37725,-0.54597,300.93,0.48,0.4,2024-03-14,0212,N20,VIIRS,n,2,280.78,0.65,N,2
39.0661,-5.72881,320.92,0.39,0.36,2024-03-14,0212,N20,VIIRS,n,2,281.43,1.54,N,0
38.66661,-4.04981,296.61,0.39,0.36,2024-03-14,0212,N20,VIIRS,n,2,278.49,0.63,N,2
36.26002,-5.88758,295.4,0.38,0.36,2024-03-14,0213,N20,VIIRS,n,2,282.43,0.48,N,0
36.18288,-5.39742,297.16,0.38,0.36,2024-03-14,0213,N20,VIIRS,n,2,287,1.1,N,0
40.24496,-0.18728,367,0.55,0.68,2024-03-14,1154,N20,VIIRS,h,2,294.26,12.07,D,0
40.78004,0.45098,329.43,0.49,0.65,2024-03-14,1154,N20,VIIRS,n,2,288.14,2.94,D,0
40.84335,-1.36108,345.92,0.61,0.71,2024-03-14,1154,N20,VIIRS,n,2,290.21,8.2,D,0
41.9982,-2.28792,332.81,0.62,0.71,2024-03-14,1155,N20,VIIRS,n,2,283.6,8.76,D,0
43.52504,-5.72316,335.03,0.79,0.78,2024-03-14,1155,N20,VIIRS,n,2,291.55,11.95,D,2
40.11252,-5.07359,329.19,0.49,0.4,2024-03-14,1334,N20,VIIRS,n,2,292.26,2.93,D,0
43.11623,-4.0067,330.77,0.39,0.44,2024-03-14,1335,N20,VIIRS,n,2,295.53,3.85,D,0
41.51581,0.78571,332.38,0.33,0.55,2024-03-14,1335,N20,VIIRS,n,2,293.86,1.83,D,0
41.5597,-1.26177,325.73,0.51,0.5,2024-03-14,1335,N20,VIIRS,n,2,294.97,2.22,D,0
41.57986,-1.30102,327.61,0.51,0.49,2024-03-14,1335,N20,VIIRS,n,2,293.55,1.69,D,0
41.73676,1.05728,339.23,0.34,0.56,2024-03-14,1335,N20,VIIRS,n,2,291.82,2.09,D,0
43.2025,-4.30453,332.83,0.57,0.43,2024-03-14,1335,N20,VIIRS,n,2,295.27,73.64,D,0
43.20168,-4.31281,337.83,0.57,0.43,2024-03-14,1335,N20,VIIRS,n,2,300.56,73.64,D,0
43.20647,-4.30537,345.9,0.57,0.43,2024-03-14,1335,N20,VIIRS,n,2,299.25,73.64,D,0
43.20357,-4.31353,367,0.57,0.43,2024-03-14,1335,N20,VIIRS,h,2,325.11,69.85,D,0
43.20435,-4.30511,342.6,0.57,0.43,2024-03-14,1335,N20,VIIRS,n,2,299.78,43.96,D,0
43.20831,-4.30603,335.89,0.57,0.43,2024-03-14,1335,N20,VIIRS,n,2,292.79,43.96,D,0
43.20751,-4.31464,328.24,0.57,0.43,2024-03-14,1335,N20,VIIRS,n,2,295.01,69.85,D,0
43.52748,-5.73568,301.13,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,281.36,1.72,N,2
43.20065,-5.74296,303.72,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,280.4,2.25,N,0
43.20014,-5.73759,324.04,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,283.49,2.25,N,0
43.5249,-5.73249,315.06,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,283.55,3.41,N,2
43.52537,-5.73742,329.18,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,281.98,3.11,N,2
43.52854,-5.7267,300.87,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,282.96,1.78,N,2
43.529,-5.73159,320.77,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,282.49,1.78,N,2
43.53861,-5.83347,321.04,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,282.28,3.22,N,2
43.22553,-2.87607,308.76,0.46,0.39,2024-03-15,0152,N20,VIIRS,n,2,277.92,0.89,N,2
43.22683,-2.8808,309,0.46,0.39,2024-03-15,0152,N20,VIIRS,n,2,272.62,1.47,N,2
43.54713,-5.7682,299.76,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,280.28,0.88,N,0
43.54022,-5.83189,319.56,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,283.95,2.44,N,2
43.52704,-5.7307,323.65,0.41,0.45,2024-03-15,0152,N20,VIIRS,n,2,283.92,1.72,N,2
40.57661,0.54261,307.35,0.38,0.36,2024-03-15,0153,N20,VIIRS,n,2,284.77,1.06,N,2
42.5539,-6.77031,302.19,0.45,0.47,2024-03-15,0153,N20,VIIRS,n,2,280.61,1.02,N,0
41.40716,1.99927,309.18,0.39,0.36,2024-03-15,0153,N20,VIIRS,n,2,283.33,1.23,N,2
41.47408,-1.48677,303.85,0.41,0.37,2024-03-15,0153,N20,VIIRS,n,2,284.04,0.98,N,2
39.93595,-3.74737,296.64,0.46,0.39,2024-03-15,0153,N20,VIIRS,n,2,279.05,0.97,N,2
38.37518,-0.54561,298.56,0.38,0.36,2024-03-15,0154,N20,VIIRS,n,2,282.71,0.56,N,2
38.37845,-0.5448,297.31,0.38,0.36,2024-03-15,0154,N20,VIIRS,n,2,283.08,0.56,N,2
43.20019,-5.74299,316.74,0.66,0.73,2024-03-15,0332,N20,VIIRS,n,2,280.08,4.3,N,0
43.52583,-5.73206,329.08,0.64,0.72,2024-03-15,0332,N20,VIIRS,n,2,283.12,6.54,N,2
43.19668,-5.74684,312.7,0.66,0.73,2024-03-15,0332,N20,VIIRS,n,2,279.4,2.86,N,0
43.19978,-5.73396,304.58,0.66,0.73,2024-03-15,0332,N20,VIIRS,n,2,280.24,1.55,N,0
43.20166,-5.73955,299.39,0.66,0.73,2024-03-15,0332,N20,VIIRS,n,2,279.29,1.55,N,0
43.19834,-5.73756,313.55,0.66,0.73,2024-03-15,0332,N20,VIIRS,n,2,280.24,4.08,N,0
38.28505,-1.59766,342.89,0.42,0.38,2024-03-15,1315,N20,VIIRS,n,2,301.28,4.21,D,0
38.28099,-1.60173,354.71,0.42,0.38,2024-03-15,1315,N20,VIIRS,n,2,305.73,6.22,D,0
38.2816,-1.59691,347.29,0.42,0.38,2024-03-15,1315,N20,VIIRS,n,2,304.26,8.86,D,0
38.27755,-1.60099,335.29,0.42,0.38,2024-03-15,1315,N20,VIIRS,n,2,304.21,6.22,D,0
37.94083,-3.80015,333.34,0.39,0.36,2024-03-15,1315,N20,VIIRS,n,2,294.92,2.81,D,0
38.99388,-0.16656,344.12,0.48,0.4,2024-03-15,1315,N20,VIIRS,n,2,299.76,6.78,D,0
39.2008,-3.3071,337.5,0.39,0.36,2024-03-15,1315,N20,VIIRS,n,2,297.26,4.24,D,0
38.66803,-3.96619,339.46,0.39,0.36,2024-03-15,1315,N20,VIIRS,n,2,293.92,1.62,D,0
39.19817,-3.30834,339.75,0.39,0.36,2024-03-15,1315,N20,VIIRS,n,2,297.47,2.97,D,0
38.28443,-1.60249,346.6,0.42,0.38,2024-03-15,1315,N20,VIIRS,n,2,301.99,5.19,D,0
42.13223,-1.5662,325.09,0.46,0.39,2024-03-15,1316,N20,VIIRS,n,2,277.86,2.19,D,0
41.28522,-0.39699,326.89,0.5,0.41,2024-03-15,1316,N20,VIIRS,n,2,292.28,1.81,D,0
41.92122,0.17971,341.43,0.54,0.42,2024-03-15,1316,N20,VIIRS,n,2,298.18,6.06,D,2
41.94962,-0.36288,331.01,0.51,0.41,2024-03-15,1316,N20,VIIRS,n,2,289.78,5.34,D,0
42.08042,-0.39612,329.26,0.51,0.41,2024-03-15,1316,N20,VIIRS,n,2,282.04,2.19,D,0
42.08435,-0.98467,342.04,0.48,0.4,2024-03-15,1316,N20,VIIRS,n,2,284.5,13.21,D,0
42.12862,-1.56551,326.03,0.46,0.39,2024-03-15,1316,N20,VIIRS,n,2,276.34,2.19,D,0
42.12946,-1.56799,341.32,0.46,0.39,2024-03-15,1316,N20,VIIRS,n,2,279.07,5.44,D,0
43.1548,-1.56952,330.16,0.47,0.4,2024-03-15,1316,N20,VIIRS,n,2,285.09,6.56,D,0
43.15414,-1.57526,343.75,0.47,0.4,2024-03-15,1316,N20,VIIRS,n,2,286.21,10.22,D,0
43.15774,-1.57632,345.71,0.47,0.4,2024-03-15,1316,N20,VIIRS,n,2,287.42,10.22,D,0
43.40303,-5.08033,329.89,0.39,0.36,2024-03-15,1316,N20,VIIRS,n,2,275.23,2.05,D,0
43.40633,-5.08119,326.52,0.39,0.36,2024-03-15,1316,N20,VIIRS,n,2,276.19,2.05,D,0
43.53843,-5.83008,339.48,0.38,0.36,2024-03-15,1317,N20,VIIRS,n,2,285.6,5.15,D,2
43.53944,-5.8333,367,0.36,0.57,2024-03-16,0133,N20,VIIRS,h,2,276.79,10.25,N,2
43.53922,-5.82863,306.74,0.36,0.57,2024-03-16,0133,N20,VIIRS,n,2,276,6.09,N,2
43.54069,-5.83463,341.91,0.36,0.57,2024-03-16,0133,N20,VIIRS,n,2,274.39,7.92,N,2
43.54045,-5.83007,352.12,0.36,0.57,2024-03-16,0133,N20,VIIRS,n,2,279.1,7.92,N,2
43.16057,-4.37603,310.19,0.6,0.53,2024-03-16,0133,N20,VIIRS,n,2,278.61,2.32,N,0
43.16291,-4.37399,309.71,0.6,0.53,2024-03-16,0133,N20,VIIRS,n,2,278.85,2.99,N,0
40.57853,0.54362,300.57,0.49,0.4,2024-03-16,0134,N20,VIIRS,n,2,283.88,0.42,N,2
42.55212,-6.76991,302.45,0.39,0.59,2024-03-16,0134,N20,VIIRS,n,2,279.5,0.67,N,0
39.93728,-3.74704,295.96,0.51,0.5,2024-03-16,0134,N20,VIIRS,n,2,280.66,0.5,N,2
40.57657,0.54278,303.13,0.49,0.4,2024-03-16,0134,N20,VIIRS,n,2,285.15,0.91,N,2
42.55222,-6.77096,296.29,0.39,0.59,2024-03-16,0134,N20,VIIRS,n,2,277.36,0.71,N,0
41.31367,1.66464,309.42,0.45,0.39,2024-03-16,0134,N20,VIIRS,n,2,284.19,1.19,N,2
41.38202,0.43466,319.37,0.5,0.41,2024-03-16,0134,N20,VIIRS,n,2,281.82,1.84,N,0
41.47561,-1.48706,300.22,0.41,0.45,2024-03-16,0134,N20,VIIRS,n,2,281.96,0.87,N,2
38.66691,-4.04874,301.3,0.52,0.5,2024-03-16,0135,N20,VIIRS,n,2,280.99,0.76,N,2
38.37554,-0.54524,297.83,0.51,0.41,2024-03-16,0135,N20,VIIRS,n,2,285.17,0.72,N,2
38.66697,-4.05003,300.71,0.52,0.5,2024-03-16,0135,N20,VIIRS,n,2,280.86,1.16,N,2
38.66738,-4.05477,299.99,0.52,0.5,2024-03-16,0135,N20,VIIRS,n,2,281.64,0.76,N,0
37.56886,-0.92063,299.24,0.52,0.42,2024-03-16,0135,N20,VIIRS,n,2,285.99,1.13,N,2
38.66621,-4.05042,304.95,0.65,0.73,2024-03-16,0315,N20,VIIRS,n,2,279.75,1.34,N,2
38.66449,-4.0498,300.63,0.65,0.73,2024-03-16,0315,N20,VIIRS,n,2,278.52,0.51,N,2
39.27127,-1.46969,340.83,0.39,0.36,2024-03-16,1256,N20,VIIRS,n,2,299.37,3.1,D,0
38.70686,-0.94888,356.23,0.39,0.36,2024-03-16,1256,N20,VIIRS,l,2,303.53,8.43,D,0
38.71015,-0.94973,347.03,0.39,0.36,2024-03-16,1256,N20,VIIRS,n,2,303.92,4.26,D,0
38.90858,-0.47825,335.52,0.39,0.36,2024-03-16,1256,N20,VIIRS,n,2,306.98,6,D,0
38.90443,-0.50457,335.53,0.39,0.36,2024-03-16,1256,N20,VIIRS,n,2,304.8,2.77,D,0
38.90373,-0.50896,355.64,0.39,0.36,2024-03-16,1256,N20,VIIRS,n,2,305.88,10.21,D,0
38.9077,-0.50541,341.73,0.39,0.36,2024-03-16,1256,N20,VIIRS,n,2,304.58,2.77,D,0
43.0812,-1.35233,338.68,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,295.26,4.77,D,0
43.05758,-1.50574,347.15,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,289.91,3.6,D,0
43.05686,-1.5104,330.77,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,286.54,3.6,D,0
43.06012,-1.51134,325.82,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,290.67,3.6,D,0
43.17179,-1.51753,336.58,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,289.27,4.9,D,0
40.44182,-3.60634,326.87,0.43,0.38,2024-03-16,1257,N20,VIIRS,n,2,286.71,1.95,D,0
41.45502,1.97988,325.42,0.42,0.37,2024-03-16,1257,N20,VIIRS,l,2,298.79,1.61,D,2
42.92834,-1.12311,327.68,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,288.39,2.35,D,0
42.92764,-1.12774,329.6,0.38,0.36,2024-03-16,1257,N20,VIIRS,n,2,289.67,2.35,D,0
43.32583,-3.76828,311.69,0.49,0.65,2024-03-17,0114,N20,VIIRS,n,2,278.3,2.36,N,0
43.32436,-3.76771,314.02,0.49,0.65,2024-03-17,0114,N20,VIIRS,n,2,274.2,2.59,N,0
40.57812,0.53974,297.66,0.55,0.51,2024-03-17,0115,N20,VIIRS,n,2,282.69,0.91,N,2
40.57927,0.5396,297.45,0.55,0.51,2024-03-17,0115,N20,VIIRS,n,2,282.06,1.16,N,0
38.67273,-4.05467,304.17,0.47,0.64,2024-03-17,0116,N20,VIIRS,n,2,282.72,1.19,N,0
38.66681,-4.05539,303.41,0.47,0.64,2024-03-17,0116,N20,VIIRS,n,2,279.9,1.19,N,0
38.67864,-4.0537,311.17,0.47,0.64,2024-03-17,0116,N20,VIIRS,n,2,280.7,1.5,N,0
43.24179,-3.72867,336.7,0.58,0.52,2024-03-17,0255,N20,VIIRS,n,2,281.58,2.98,N,0
43.24572,-3.72653,308.12,0.58,0.52,2024-03-17,0255,N20,VIIRS,n,2,281.81,3.33,N,0
43.24139,-3.72961,327.61,0.58,0.52,2024-03-17,0255,N20,VIIRS,n,2,280.9,3.33,N,0
43.32361,-3.768,300.11,0.57,0.52,2024-03-17,0255,N20,VIIRS,n,2,277.64,1.27,N,0
43.10583,-3.76145,298.37,0.58,0.52,2024-03-17,0255,N20,VIIRS,n,2,275.3,1.2,N,0
43.1026,-3.7688,317.72,0.58,0.52,2024-03-17,0255,N20,VIIRS,n,2,276.41,2.61,N,0
43.24613,-3.72562,295.28,0.58,0.52,2024-03-17,0255,N20,VIIRS,n,2,280.81,2.98,N,0
37.56821,-0.9151,301.91,0.57,0.69,2024-03-17,0256,N20,VIIRS,n,2,278.61,2.48,N,0
37.57133,-0.91356,300.04,0.58,0.69,2024-03-17,0256,N20,VIIRS,n,2,278.66,2.14,N,0
37.35915,-5.86602,302.47,0.32,0.55,2024-03-17,0257,N20,VIIRS,n,2,281.1,0.76,N,2
28.61657,-17.87167,300.84,0.39,0.36,2024-03-17,0300,N20,VIIRS,n,2,289.47,1.15,N,2
37.22929,-1.85173,327.41,0.43,0.46,2024-03-17,1237,N20,VIIRS,n,2,277.27,1.62,D,0
38.80824,-0.44475,346.41,0.52,0.42,2024-03-17,1237,N20,VIIRS,n,2,297.45,17.14,D,0
38.81095,-0.45096,342.58,0.52,0.42,2024-03-17,1237,N20,VIIRS,n,2,300.9,17.14,D,0
38.81208,-0.4453,342.45,0.52,0.42,2024-03-17,1237,N20,VIIRS,n,2,303.66,17.14,D,0
40.00989,-0.305,344.99,0.49,0.4,2024-03-17,1238,N20,VIIRS,n,2,291.56,17.63,D,0
40.00626,-0.30385,346.42,0.49,0.4,2024-03-17,1238,N20,VIIRS,n,2,293.32,17.63,D,0
41.06598,-0.5606,344.22,0.48,0.4,2024-03-17,1238,N20,VIIRS,n,2,290.36,20.32,D,0
41.06243,-0.55921,334.84,0.48,0.4,2024-03-17,1238,N20,VIIRS,n,2,282.33,20.32,D,0
40.00879,-0.31057,335.73,0.49,0.4,2024-03-17,1238,N20,VIIRS,n,2,287.75,27.99,D,0
43.2174,-1.44866,343.22,0.48,0.4,2024-03-17,1239,N20,VIIRS,n,2,268.1,7.77,D,0
43.21398,-1.44664,347.7,0.48,0.4,2024-03-17,1239,N20,VIIRS,n,2,269.21,7.77,D,0
43.26575,-4.37669,353.07,0.42,0.45,2024-03-17,1239,N20,VIIRS,n,2,280.84,18.98,D,0
43.26264,-4.37103,344.95,0.42,0.45,2024-03-17,1239,N20,VIIRS,n,2,279.74,5.39,D,0
43.2638,-4.36595,334.7,0.42,0.45,2024-03-17,1239,N20,VIIRS,n,2,277.86,6.99,D,0
43.25714,-4.37582,327.86,0.42,0.45,2024-03-17,1239,N20,VIIRS,n,2,276.49,5.39,D,0
43.25834,-4.37058,333.71,0.42,0.45,2024-03-17,1239,N20,VIIRS,n,2,276.26,5.39,D,0
39.66424,-0.25005,296.38,0.54,0.68,2024-03-18,0056,N20,VIIRS,n,2,285.02,0.83,N,2
41.31346,1.66225,296.36,0.35,0.57,2024-03-18,0236,N20,VIIRS,n,2,263.81,0.42,N,2
43.12438,-4.19856,318.25,0.51,0.41,2024-03-18,0236,N20,VIIRS,n,2,279.71,2.27,N,0
43.12584,-4.20551,309.36,0.51,0.41,2024-03-18,0236,N20,VIIRS,n,2,278.55,2.27,N,0
43.14092,-3.89736,307.31,0.52,0.42,2024-03-18,0236,N20,VIIRS,n,2,280.85,1.04,N,0
42.55324,-6.76993,300.08,0.42,0.38,2024-03-18,0237,N20,VIIRS,n,2,281.82,0.52,N,0
39.93623,-3.74478,301.43,0.41,0.45,2024-03-18,0237,N20,VIIRS,n,2,280.11,1.16,N,2
38.66774,-4.04843,305.85,0.42,0.45,2024-03-18,0237,N20,VIIRS,n,2,270.17,0.88,N,2
37.17641,-6.89307,306.89,0.5,0.41,2024-03-18,0238,N20,VIIRS,n,2,271.12,1.93,N,0
42.32387,1.43103,333.9,0.4,0.44,2024-03-18,1219,N20,VIIRS,n,2,286.65,4.1,D,0
43.12621,-4.19247,336.11,0.35,0.57,2024-03-18,1220,N20,VIIRS,n,2,291.63,4.18,D,0
43.12353,-4.20237,367,0.35,0.57,2024-03-18,1220,N20,VIIRS,h,2,296.47,7.1,D,0
43.13113,-4.19492,340.74,0.35,0.57,2024-03-18,1220,N20,VIIRS,n,2,288.69,3.34,D,0
43.13026,-4.19816,331.78,0.35,0.57,2024-03-18,1220,N20,VIIRS,n,2,292.96,3.34,D,0
43.11959,-4.20214,367,0.35,0.57,2024-03-18,1220,N20,VIIRS,h,2,298.43,14.95,D,0
43.12436,-4.19929,331.76,0.35,0.57,2024-03-18,1220,N20,VIIRS,n,2,294.99,7.1,D,0
